family,species,lon,lat,year,country
Felidae,Leopardus tigrinus,-66.87,10.55,1965,Venezuela
Felidae,Leopardus tigrinus,-62.37,7.18,1966,Venezuela
Felidae,Leopardus geoffroyi,-52.8939018249512,-30.0391998291016,2000,Brasil
Felidae,Leopardus geoffroyi,-55.5327987670898,-30.8908004760742,2014,Brasil
Felidae,Leopardus geoffroyi,-55.5327987670898,-30.8908004760742,2015,Brasil
Felidae,Leopardus geoffroyi,-54.3199996948242,-30.3363990783691,2012,Brasil
Felidae,Leopardus geoffroyi,-54.3199996948242,-30.3363990783691,2013,Brasil
Felidae,Leopardus geoffroyi,-52.354722,-30.185861,2010,Brasil
Felidae,Leopardus geoffroyi,-52.835,-32.01,2010,Brasil
Felidae,Leopardus geoffroyi,-54.686583,-30.229111,2012,Brasil
Felidae,Leopardus geoffroyi,NA,-30.22155,2013,Brasil
Felidae,Leopardus geoffroyi,NA,-30.076972,2014,Brasil
Felidae,Leopardus geoffroyi,NA,-30.069444,2014,Brasil
Felidae,Leopardus geoffroyi,-53.466389,-31.528889,2014,Brasil
Felidae,Leopardus geoffroyi,-55.566944,-30.060278,2014,Brasil
Felidae,Leopardus geoffroyi,-51.572778,-30.666111,2014,Brasil
Felidae,Leopardus geoffroyi,-51.167306,-30.008333,2014,Brasil
Felidae,Leopardus geoffroyi,NA,-30.790278,2014,Brasil
Felidae,Leopardus geoffroyi,NA,-30.790278,2014,Brasil
Felidae,Leopardus geoffroyi,NA,-30.23994,2013,Brasil
Felidae,Leopardus geoffroyi,NA,-30.230469,2014,Brasil
Felidae,Leopardus geoffroyi,NA,-30.146944,2015,Brasil
Felidae,Leopardus geoffroyi,-51.624722,NA,2015,Brasil
Felidae,Leopardus geoffroyi,-51.4956016540527,-29.3768997192383,1996,Brasil
Felidae,Leopardus geoffroyi,-53.4914016723633,-30.5121994018555,2013,Brasil
Felidae,Leopardus geoffroyi,-52.8939018249512,-30.0391998291016,NA,Brasil
Felidae,Leopardus geoffroyi,-51.812198638916,-30.8511009216309,NA,Brasil
Felidae,Leopardus geoffroyi,-51.5036010742188,-29.2975006103516,2002,Brasil
Felidae,Leopardus geoffroyi,-54.6730995178223,-30.9827995300293,NA,Brasil
Felidae,Leopardus geoffroyi,-52.3424987792969,-31.771900177002,NA,Brasil
Felidae,Leopardus geoffroyi,-56.4514007568359,-30.3875007629395,2012,Brasil
Felidae,Leopardus geoffroyi,-51.3958015441895,-30.6732997894287,2014,Brasil
Felidae,Leopardus geoffroyi melânico,-51.167306,-30.008333,2014,Brasil
Felidae,Leopardus geoffroyi melânico,NA,-30.254667,2016,Brasil
Felidae,Leopardus tigrinus,-52.521900177002,-30.5438995361328,1979,Brasil
Felidae,Leopardus tigrinus,-53.7647018432617,-29.6096992492676,2012,Brasil
Felidae,Leopardus tigrinus,-51.1483001708984,-29.8246994018555,1983,Brasil
Felidae,Leopardus tigrinus,-51.1483001708984,-29.8246994018555,1983,Brasil
Felidae,Leopardus tigrinus,-51.087389,-29.172611,2012,Brasil
Felidae,Leopardus tigrinus,-54.854503,-28.122883,2012,Brasil
Felidae,Leopardus tigrinus,-52.083444,-30.140472,2012,Brasil
Felidae,Leopardus tigrinus,-53.417222,-27.415278,2013,Brasil
Felidae,Leopardus tigrinus,-53.59769,-28.77884,2013,Brasil
Felidae,Leopardus tigrinus,NA,-30.02655,2013,Brasil
Felidae,Leopardus tigrinus,NA,-28.206667,2012,Brasil
Felidae,Leopardus tigrinus,-51.4956016540527,-29.3768997192383,1996,Brasil
Felidae,Leopardus tigrinus,-52.8939018249512,-30.0391998291016,2002,Brasil
Felidae,Leopardus tigrinus,-52.8939018249512,-30.0391998291016,2002,Brasil
Felidae,Leopardus tigrinus,-51.1794013977051,-29.1681003570557,2013,Brasil
Felidae,Leopardus tigrinus,-52.521900177002,-30.5438995361328,1979,Brasil
Felidae,Leopardus tigrinus,-52.521900177002,-30.5438995361328,1979,Brasil
Felidae,Leopardus tigrinus,-52.521900177002,-30.5438995361328,1979,Brasil
Felidae,Leopardus tigrinus,-51.2299995422363,-30.0331001281738,2008,Brasil
Felidae,Leopardus tigrinus,-51.1483001708984,-29.8246994018555,1983,Brasil
Felidae,Leopardus tigrinus,-51.1483001708984,-29.8246994018555,1983,Brasil
Felidae,Leopardus tigrinus,-51.1483001708984,-29.8246994018555,1983,Brasil
Felidae,Leopardus tigrinus,-51.1483001708984,-29.8246994018555,1983,Brasil
Felidae,Leopardus tigrinus,-44.3616981506348,-15.4881000518799,1989,Brasil
Felidae,Leopardus tigrinus,-50.7411,-23.7275,2000,Brasil
Felidae,Leopardus guttulus,-40.600278,-19.935556,1992,Brasil
Felidae,Leopardus guttulus,-40.529722,-20.100556,1999,Brasil
Felidae,Leopardus guttulus,-41.868333,-20.433333,1997,Brasil
Felidae,Leopardus guttulus,-40.072222,-19.391111,1995,Brasil
Felidae,Leopardus guttulus,-40.600278,-19.935556,2001,Brasil
Felidae,Leopardus guttulus,-40.656944,-19.738889,2002,Brasil
Felidae,Leopardus guttulus,-40.600278,-19.935556,1990,Brasil
Felidae,Leopardus guttulus,-40.600278,-19.935556,1954,Brasil
Felidae,Leopardus guttulus,-40.600278,-19.935556,1998,Brasil
Felidae,Leopardus guttulus,-40.630556,-19.539444,1988,Brasil
Felidae,Leopardus guttulus,-40.600278,-19.935556,1991,Brasil
Felidae,Leopardus guttulus,-42.133889,-19.790278,NA,Brasil
Felidae,Leopardus guttulus,-40.635833,-19.926111,2009,Brasil
Felidae,Leopardus tigrinus,-52.4067001342773,-28.2628002166748,2008,Brasil
Felidae,Leopardus tigrinus,-51.867802,-21.2278,NA,Brazil
Felidae,Leopardus tigrinus,-49.7425,-21.6786,NA,Brazil
Felidae,Leopardus tigrinus,-48.010601,-23.015301,NA,Brazil
Felidae,Leopardus tigrinus,-48.313301,-22.1131,NA,Brazil
Felidae,Leopardus tigrinus,-47.400799,-20.538601,NA,Brazil
Felidae,Leopardus tigrinus,-47.555302,-24.708099,NA,Brazil
Felidae,Leopardus tigrinus,-49.340801,-24.115,NA,Brazil
Felidae,Leopardus tigrinus,-47.780602,-20.5061,NA,Brazil
Felidae,Leopardus tigrinus,-47.7635,-22.264,NA,Brazil
Felidae,Leopardus tigrinus,-48.838901,-23.0058,NA,Brazil
Felidae,Leopardus tigrinus,-47.764801,-22.4235,NA,Brazil
Felidae,Leopardus tigrinus,-47.7118,-22.2449,NA,Brazil
Felidae,Leopardus tigrinus,-49,-22.2167,NA,Brazil
Felidae,Leopardus tigrinus,-48.9333,-22.133301,NA,Brazil
Felidae,Leopardus tigrinus,-49.033299,-22.0833,NA,Brazil
Felidae,Leopardus tigrinus,-49.1833,-21.983299,NA,Brazil
Felidae,Leopardus tigrinus,-49.166699,-22.116699,NA,Brazil
Felidae,Leopardus tigrinus,-49.099998,-22.1,NA,Brazil
Felidae,Leopardus tigrinus,-48.916699,-22.5,NA,Brazil
Felidae,Leopardus tigrinus,-48.900002,-22.4667,NA,Brazil
Felidae,Leopardus tigrinus,-48.900002,-22.4667,NA,Brazil
Felidae,Leopardus tigrinus,-46.983299,-23.2833,NA,Brazil
Felidae,Leopardus tigrinus,-46.883301,-23.200001,NA,Brazil
Felidae,Leopardus tigrinus,-46.349998,-23.266701,NA,Brazil
Felidae,Leopardus tigrinus,-46.541901,-22.9186,NA,Brazil
Felidae,Leopardus tigrinus,-45.5914,-22.739401,NA,Brazil
Felidae,Leopardus tigrinus,-46.059399,-23.802799,NA,Brazil
Felidae,Leopardus tigrinus,-47.427799,-23.711901,NA,Brazil
Felidae,Leopardus tigrinus,-48.3908,-21.9925,NA,Brazil
Felidae,Leopardus tigrinus,-46.6339,-23.550301,NA,Brazil
Felidae,Leopardus tigrinus,-47.75,-24.834999,NA,Brazil
Felidae,Leopardus tigrinus,-45.070801,-23.433901,NA,Brazil
Felidae,Leopardus tigrinus,-49.686284,-22.42061,NA,Brazil
Felidae,Leopardus tigrinus,-49.686284,-22.42061,NA,Brazil
Felidae,Leopardus tigrinus,-49.686284,-22.42061,NA,Brazil
Felidae,Leopardus guttulus,-47.4,-22.56,1987,Brasil
Felidae,Leopardus guttulus,-47.06,NA,1994,Brasil
Felidae,Leopardus guttulus,-46.33,-23.96,2004,Brasil
Felidae,Leopardus guttulus,-46.549722222222,-23.110277777778,1993,Brasil
Felidae,Leopardus guttulus,-46.712777777778,-21.305555555556,NA,Brasil
Felidae,Leopardus guttulus,-47.060001373291,-22.8999996185303,2011,Brasil
Felidae,Leopardus guttulus,-47.06,NA,1989,Brasil
Felidae,Leopardus tigrinus,-39.455277777778,-13.048055555556,NA,Brasil
Felidae,Leopardus tigrinus,-52.1586,-14.05,2010,Brasil
Felidae,Leopardus tigrinus,-52.296444,-14.830306,2011,Brasil
